group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
地球村,12791,你和我一样不正经,"YOU'RE NOT NORMAL, EITHER!",6月13日,星期日,18:30,,99分钟,上海大光明电影院,1号厅,前田弘二,日本,N/A,彩色,普通场,N/A
地球村,14109,曲线球,CURVEBALL,6月13日,星期日,13:00,,109分钟,上海百丽宫影城（环贸iapm店）,6号厅,约翰内斯·奈博,德国,N/A,N/A,普通场,N/A
地球村,14111,妮可,NICO,6月13日,星期日,18:30,,74分钟,上海百丽宫影城（环贸iapm店）,6号厅,艾琳·格林,德国,N/A,N/A,普通场,N/A
地球村,14649,致命空间,CORTEX,6月13日,星期日,13:00,,97分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,莫里兹·布雷多,德国,N/A,N/A,普通场,N/A
地球村,14652,食肉动物,THE PREDATORS,6月13日,星期日,20:50,,109分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,彼得洛·卡斯特利托,意大利,N/A,彩色,普通场,N/A
地球村,13989,巴赫曼先生和他的学生,MR. BACHMANN AND HIS CLASS,6月13日,星期日,13:00,,218分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,玛利亚·施佩特,德国,N/A,N/A,普通场,N/A
地球村,13991,安娜 (4K),ANNA ROSENBERG (4K),6月13日,星期日,18:30,,97分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,米歇尔·莫斯卡特利,"意大利,法国",4K,彩色,普通场,N/A
地球村,15009,她再次对我说,WE STILL TALK,6月13日,星期日,13:00,,94分钟,上海科技影城,3号厅,普皮·阿瓦蒂,意大利,N/A,彩色,普通场,N/A
地球村,15010,骗骗爱上你,THE CON-HEARTIST,6月13日,星期日,15:30,,128分钟,上海科技影城,3号厅,梅兹·塔拉,泰国,N/A,彩色,普通场,N/A
地球村,13331,大米骚动 ,ANGRY RICE WIVES,6月13日,星期日,18:30,,107分钟,嘉定影剧院,3号厅,本木克英,日本,N/A,彩色,普通场,N/A
地球村,13572,灵魂之狱,SOUL PRISON,6月13日,星期日,20:50,,154分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,尼班·曹查勒恩邦,泰国,N/A,N/A,普通场,N/A
地球村,14892,浪漫攻略 (4K),ROMANTIC GUIDE TO LOST PLACES (4K),6月13日,星期日,20:50,,108分钟,朵云轩杜比全景声影城,1号厅,乔吉娜·法里纳,意大利,4K,N/A,普通场,N/A
地球村,14416,黎明破晓时分,THE EDGE OF DAYBREAK,6月14日,星期一,15:30,,117分钟,CGV影城（白玉兰广场IMAX店）,8号厅,泰基·塞比斯特,"泰国,瑞士",N/A,黑白,普通场,N/A
地球村,13397,上帝，你真是个混蛋,"GOD, YOU'RE SUCH A PRICK",6月14日,星期一,18:30,,98分钟,SFC上影百联影城（大上海店）,1号厅,安德烈·尔库,德国,N/A,彩色,普通场,N/A
地球村,13398,贫民窟上的星空,A STARRY SKY ABOVE THE ROMAN GHETTO,6月14日,星期一,20:50,,103分钟,SFC上影百联影城（大上海店）,1号厅,朱利叶斯·贝斯,意大利,N/A,彩色,普通场,N/A
地球村,14355,巴赫曼先生和他的学生,MR. BACHMANN AND HIS CLASS,6月14日,星期一,13:00,,218分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,玛利亚·施佩特,德国,N/A,N/A,普通场,N/A
地球村,13696,破碎的瞬间,MY BLOOD & BONES IN A FLOWING GALAXY,6月14日,星期一,15:30,,128分钟,上海市沪北电影院,1号厅,萨布,日本,N/A,彩色,普通场,N/A
地球村,14238,格莫拉：新版,GOMORRAH: NEW EDITION,6月14日,星期一,20:50,,125分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,马提欧·加洛尼,意大利,N/A,彩色,普通场,N/A
地球村,13995,曲线球,CURVEBALL,6月14日,星期一,13:00,,109分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,约翰内斯·奈博,德国,N/A,N/A,普通场,N/A
地球村,15407,灵魂之狱,SOUL PRISON,6月14日,星期一,15:00,,154分钟,上海科技影城,3号厅,尼班·曹查勒恩邦,泰国,N/A,N/A,普通场,N/A
地球村,14895,对手,RIVAL,6月14日,星期一,13:00,,96分钟,朵云轩杜比全景声影城,1号厅,马库斯·伦茨,"德国,乌克兰",N/A,N/A,普通场,N/A
地球村,15195,那个时候。,IN THOSE DAYS,6月14日,星期一,13:00,,117分钟,红星电影世界上海吴中路旗舰店,LUXE巨幕厅,今泉力哉,日本,N/A,彩色,普通场,N/A
地球村,14242,住在空中,LIVING IN THE SKY,6月15日,星期二,15:30,,119分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,青山真治,日本,N/A,彩色,普通场,N/A
地球村,14003,圣雷莫记忆,SANREMO,6月15日,星期二,18:30,,89分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,米洛斯拉夫·曼迪奇,"斯洛文尼亚,意大利",N/A,彩色,普通场,N/A
地球村,15024,Byplayers：如果100名配角一起拍电影,THE SUPPORTING ACTORS IN BYPLAYWOOD,6月15日,星期二,20:50,,100分钟,上海科技影城,3号厅,松居大悟,日本,N/A,N/A,普通场,N/A
地球村,13582,我们的父亲,PADRENOSTRO,6月15日,星期二,15:30,,122分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,克劳迪奥·诺切,意大利,N/A,N/A,普通场,N/A
地球村,14064,灵魂之狱,SOUL PRISON,6月15日,星期二,20:50,,154分钟,红星电影世界上海汶水路超级店,中国巨幕厅,尼班·曹查勒恩邦,泰国,N/A,N/A,普通场,N/A
地球村,14369,安娜 (4K),ANNA ROSENBERG (4K),6月16日,星期三,18:30,,97分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,米歇尔·莫斯卡特利,"意大利,法国",4K,彩色,普通场,N/A
地球村,15149,鼓动奇迹,MY RHYTHM,6月16日,星期三,18:30,,100分钟,上海UA梅龙镇广场电影城,2号厅,拉比·比迁巴格,泰国,N/A,彩色,普通场,N/A
地球村,14849,对手,RIVAL,6月16日,星期三,18:30,,96分钟,兰馨·悦立方杜比影城,4号厅,马库斯·伦茨,"德国,乌克兰",N/A,N/A,普通场,N/A
地球村,13590,马卡卢索往事,THE MACALUSO SISTERS,6月16日,星期三,20:50,,90分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,艾玛·丹特,意大利,N/A,彩色,普通场,N/A
地球村,14610,家,HOME,6月16日,星期三,20:50,,100分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,弗朗卡·波滕特,德国,N/A,彩色,普通场,N/A
地球村,15209,致命空间,CORTEX,6月16日,星期三,18:30,,97分钟,红星电影世界上海吴中路旗舰店,LUXE巨幕厅,莫里兹·布雷多,德国,N/A,N/A,普通场,N/A
地球村,13415,圣雷莫记忆,SANREMO,6月17日,星期四,18:30,,89分钟,SFC上影百联影城（大上海店）,1号厅,米洛斯拉夫·曼迪奇,"斯洛文尼亚,意大利",N/A,彩色,普通场,N/A
地球村,12635,你和我一样不正经,"YOU'RE NOT NORMAL, EITHER!",6月17日,星期四,18:30,,99分钟,SFC上海影城,2号厅,前田弘二,日本,N/A,彩色,普通场,N/A
地球村,15095,人为因素,HUMAN FACTORS,6月17日,星期四,18:30,,103分钟,上海UA梅龙镇广场电影城,3号厅,罗尼·托克,"德国,意大利,丹麦",N/A,N/A,普通场,N/A
地球村,12816,格莫拉：新版,GOMORRAH: NEW EDITION,6月17日,星期四,20:50,,125分钟,上海大光明电影院,1号厅,马提欧·加洛尼,意大利,N/A,彩色,普通场,N/A
地球村,14016,贫民窟上的星空,A STARRY SKY ABOVE THE ROMAN GHETTO,6月17日,星期四,20:50,,103分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,朱利叶斯·贝斯,意大利,N/A,彩色,普通场,N/A
地球村,15036,食肉动物,THE PREDATORS,6月17日,星期四,20:50,,109分钟,上海科技影城,3号厅,彼得洛·卡斯特利托,意大利,N/A,彩色,普通场,N/A
地球村,14496,浪漫攻略 (4K),ROMANTIC GUIDE TO LOST PLACES (4K),6月17日,星期四,20:50,,108分钟,橙天嘉禾影城（LuOne凯德晶萃店）,6号STAR MAX厅,乔吉娜·法里纳,意大利,4K,N/A,普通场,N/A
地球村,14615,安娜 (4K),ANNA ROSENBERG (4K),6月17日,星期四,18:30,,97分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,米歇尔·莫斯卡特利,"意大利,法国",4K,彩色,普通场,N/A
地球村,14076,马卡卢索往事,THE MACALUSO SISTERS,6月17日,星期四,20:50,,90分钟,红星电影世界上海汶水路超级店,中国巨幕厅,艾玛·丹特,意大利,N/A,彩色,普通场,N/A
地球村,12638,巴赫曼先生和他的学生,MR. BACHMANN AND HIS CLASS,6月18日,星期五,10:45,,218分钟,SFC上海影城,2号厅,玛利亚·施佩特,德国,N/A,N/A,普通场,N/A
地球村,12522,格莫拉：新版,GOMORRAH: NEW EDITION,6月18日,星期五,20:50,,125分钟,SFC上海影城,CINITY厅,马提欧·加洛尼,意大利,N/A,彩色,普通场,N/A
地球村,14382,马卡卢索往事,THE MACALUSO SISTERS,6月18日,星期五,20:50,,90分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,艾玛·丹特,意大利,N/A,彩色,普通场,N/A
地球村,12821,那个时候。,IN THOSE DAYS,6月18日,星期五,18:30,,117分钟,上海大光明电影院,1号厅,今泉力哉,日本,N/A,彩色,普通场,N/A
地球村,14861,妮可,NICO,6月18日,星期五,18:30,,74分钟,兰馨·悦立方杜比影城,4号厅,艾琳·格林,德国,N/A,N/A,普通场,N/A
地球村,14622,食肉动物,THE PREDATORS,6月18日,星期五,20:50,,109分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,彼得洛·卡斯特利托,意大利,N/A,彩色,普通场,N/A
地球村,14082,Byplayers：如果100名配角一起拍电影,THE SUPPORTING ACTORS IN BYPLAYWOOD,6月18日,星期五,20:50,,100分钟,红星电影世界上海汶水路超级店,中国巨幕厅,松居大悟,日本,N/A,N/A,普通场,N/A
地球村,13787,大米骚动 ,ANGRY RICE WIVES,6月19日,星期六,18:30,,107分钟,SFC上影影城（新衡山店）,1号厅,本木克英,日本,N/A,彩色,普通场,N/A
地球村,14806,Byplayers：如果100名配角一起拍电影,THE SUPPORTING ACTORS IN BYPLAYWOOD,6月19日,星期六,15:30,,100分钟,SFC上影影城（美罗城店）,4号厅,松居大悟,日本,N/A,N/A,普通场,N/A
地球村,15167,上帝，你真是个混蛋,"GOD, YOU'RE SUCH A PRICK",6月19日,星期六,18:30,,98分钟,上海UA梅龙镇广场电影城,2号厅,安德烈·尔库,德国,N/A,彩色,普通场,N/A
地球村,15107,不再沉默,SAY IT LOUD,6月19日,星期六,18:30,,94分钟,上海UA梅龙镇广场电影城,3号厅,圭多·凯撒,意大利,N/A,彩色,普通场,N/A
地球村,14685,巴赫曼先生和他的学生,MR. BACHMANN AND HIS CLASS,6月19日,星期六,13:00,,218分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,玛利亚·施佩特,德国,N/A,N/A,普通场,N/A
地球村,14688,马卡卢索往事,THE MACALUSO SISTERS,6月19日,星期六,20:50,,90分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,艾玛·丹特,意大利,N/A,彩色,普通场,N/A
地球村,14327,圣雷莫记忆,SANREMO,6月19日,星期六,18:30,,89分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,米洛斯拉夫·曼迪奇,"斯洛文尼亚,意大利",N/A,彩色,普通场,N/A
地球村,15046,我们的父亲,PADRENOSTRO,6月19日,星期六,15:30,,122分钟,上海科技影城,3号厅,克劳迪奥·诺切,意大利,N/A,N/A,普通场,N/A
地球村,15045,赤诚的心,HEART OF GOLD,6月19日,星期六,13:00,,71分钟,上海科技影城,3号厅,库拉查·基康孔万尼,泰国,N/A,彩色+黑白,普通场,N/A
地球村,14865,她再次对我说,WE STILL TALK,6月19日,星期六,13:00,,94分钟,兰馨·悦立方杜比影城,4号厅,普皮·阿瓦蒂,意大利,N/A,彩色,普通场,N/A
地球村,14627,对手,RIVAL,6月19日,星期六,18:30,,96分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,马库斯·伦茨,"德国,乌克兰",N/A,N/A,普通场,N/A
地球村,14753,对手,RIVAL,6月20日,星期日,18:30,,96分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,马库斯·伦茨,"德国,乌克兰",N/A,N/A,普通场,N/A
地球村,14393,致命空间,CORTEX,6月20日,星期日,18:30,,97分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,莫里兹·布雷多,德国,N/A,N/A,普通场,N/A
地球村,14572,人为因素,HUMAN FACTORS,6月20日,星期日,15:30,,103分钟,上海世纪友谊影城,6号厅LUXE巨幕,罗尼·托克,"德国,意大利,丹麦",N/A,N/A,普通场,N/A
地球村,13732,住在空中,LIVING IN THE SKY,6月20日,星期日,15:30,,119分钟,上海市沪北电影院,1号厅,青山真治,日本,N/A,彩色,普通场,N/A
地球村,15244,莲之恋,LOTUS NEVER DIES,6月20日,星期日,10:45,,86分钟,上海百丽宫影城（ifc商场店）,1号厅,阿莫恩·哈林尼迪萨克,泰国,N/A,彩色,普通场,N/A
地球村,14151,巴赫曼先生和他的学生,MR. BACHMANN AND HIS CLASS,6月20日,星期日,13:00,,218分钟,上海百丽宫影城（环贸iapm店）,6号厅,玛利亚·施佩特,德国,N/A,N/A,普通场,N/A
地球村,14872,黎明破晓时分,THE EDGE OF DAYBREAK,6月20日,星期日,15:30,,117分钟,兰馨·悦立方杜比影城,4号厅,泰基·塞比斯特,"泰国,瑞士",N/A,黑白,普通场,N/A
地球村,13374,贫民窟上的星空,A STARRY SKY ABOVE THE ROMAN GHETTO,6月20日,星期日,20:50,,103分钟,嘉定影剧院,3号厅,朱利叶斯·贝斯,意大利,N/A,彩色,普通场,N/A
地球村,13372,骗骗爱上你,THE CON-HEARTIST,6月20日,星期日,15:30,,128分钟,嘉定影剧院,3号厅,梅兹·塔拉,泰国,N/A,彩色,普通场,N/A
地球村,13854,格莫拉：新版,GOMORRAH: NEW EDITION,6月20日,星期日,20:50,,125分钟,曹杨影城,1号厅,马提欧·加洛尼,意大利,N/A,彩色,普通场,N/A
地球村,13852,破碎的瞬间,MY BLOOD & BONES IN A FLOWING GALAXY,6月20日,星期日,15:30,,128分钟,曹杨影城,1号厅,萨布,日本,N/A,彩色,普通场,N/A
地球村,14511,食肉动物,THE PREDATORS,6月20日,星期日,13:00,,109分钟,橙天嘉禾影城（LuOne凯德晶萃店）,6号STAR MAX厅,彼得洛·卡斯特利托,意大利,N/A,彩色,普通场,N/A
多元视角,14940,林中绮谭,TRAGIC JUNGLE,6月11日,星期五,20:50,,97分钟,AMG海上明珠国际影城（莘庄店）,4号厅,尤勒妮·奥莱索拉,"墨西哥,法国,哥伦比亚",N/A,彩色,普通场,N/A
多元视角,13737,正经乐队的糊涂战争,THE BLUE DANUBE,6月11日,星期五,13:00,,105分钟,SFC上影影城（新衡山店）,1号厅,池田晓,日本,N/A,彩色,普通场,N/A
多元视角,14760,只是孩子,JUST KIDS,6月11日,星期五,20:50,,104分钟,SFC上影影城（美罗城店）,4号厅,克里斯托夫·布兰克,"法国,瑞士",N/A,N/A,普通场,N/A
多元视角,13379,露台神灵,GOD ON THE BALCONY,6月11日,星期五,18:30,,90分钟,SFC上影百联影城（大上海店）,1号厅,比斯瓦吉特·博拉,印度,N/A,彩色,普通场,N/A
多元视角,13380,真爱之旅,SINCERELY YOURS,6月11日,星期五,20:50,,92分钟,SFC上影百联影城（大上海店）,1号厅,伊戈尔·巴格图里亚,俄罗斯,N/A,彩色,普通场,N/A
多元视角,12660,暗夜浮魅,"NOCTURNA, THE GREAT OLD MAN 'S NIGHT",6月11日,星期五,20:50,,106分钟,SFC上海影城,3号厅,贡萨洛·卡尔扎达,阿根廷,N/A,彩色,普通场,N/A
多元视角,12655,善地逆旅,PREMAN,6月11日,星期五,08:30,,92分钟,SFC上海影城,3号厅,连建民,印度尼西亚,N/A,彩色,普通场,N/A
多元视角,12658,利波里奥, LIBORIO,6月11日,星期五,15:30,,99分钟,SFC上海影城,3号厅,尼诺·马丁内斯·索萨,"多米尼加共和国,波多黎各,卡塔尔",N/A,N/A,普通场,N/A
多元视角,12596,完美敌人,A PERFECT ENEMY,6月11日,星期五,10:45,,90分钟,SFC上海影城,2号厅,凯克·麦罗,"西班牙,法国,德国",N/A,彩色,普通场,N/A
多元视角,12477,世界小姐逆行路,MISBEHAVIOUR,6月11日,星期五,13:00,,107分钟,SFC上海影城,CINITY厅,菲丽帕·洛索普,"英国,法国",N/A,彩色,普通场,N/A
多元视角,14338,英勇赞曲,PRAISE THE BRAVE,6月11日,星期五,15:30,,149分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,苏达·孔加拉,印度,N/A,彩色,普通场,N/A
多元视角,13917,拯救拍立得,AN IMPOSSIBLE PROJECT,6月11日,星期五,13:00,,99分钟,上海和平影都,ATMOS厅,延斯·穆雷尔,德国,N/A,彩色,普通场,N/A
多元视角,12779,机动战士高达 闪光的哈萨维,MOBILE SUIT GUNDAM HATHAWAY,6月11日,星期五,18:30,,95分钟,上海大光明电影院,1号厅,村濑修功,日本,N/A,彩色,普通场,N/A
多元视角,12777,太太请小心轻放 剧场版,"CAUTION, HAZARDOUS WIFE: THE MOVIE",6月11日,星期五,13:00,,120分钟,上海大光明电影院,1号厅,佐藤东弥,日本,N/A,N/A,普通场,N/A
多元视角,13680,沉默的羔羊 (4K),THE SILENCE OF THE LAMBS (4K),6月11日,星期五,20:50,,119分钟,上海市沪北电影院,1号厅,乔纳森·戴米,美国,4K,N/A,普通场,N/A
多元视角,13678,据我所知 (4K),AS FAR AS I KNOW (4K),6月11日,星期五,15:30,,124分钟,上海市沪北电影院,1号厅,纳多·洛林兹 / 巴林·纳吉,"匈牙利,罗马尼亚",4K,彩色,普通场,N/A
多元视角,14099,困在系统中的人,TWO TYPES OF PEOPLE,6月11日,星期五,18:30,,102分钟,上海百丽宫影城（环贸iapm店）,6号厅,通奇·沙欣,土耳其,N/A,彩色,普通场,N/A
多元视角,14280,胡桃树,WALNUT TREE,6月11日,星期五,20:50,,103分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,穆罕默德·侯赛因·马赫达维安,伊朗,N/A,彩色,普通场,N/A
多元视角,14279,土豆的神话 (4K),THE POTATO VENTURE (4K),6月11日,星期五,18:30,,109分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,乔纳·特纳,芬兰,4K,彩色,普通场,N/A
多元视角,14999,星期天的多明戈,DOMINGO,6月11日,星期五,18:30,,95分钟,上海科技影城,3号厅,劳尔·洛佩斯·埃切维里亚,墨西哥,N/A,彩色,普通场,N/A
多元视角,12899,进入乌菲兹,INSIDE THE UFFIZI,6月11日,星期五,18:30,,97分钟,上海美琪大戏院,观众厅,"科琳娜·贝尔茨, 恩里克·桑切斯·兰施",德国,N/A,彩色,普通场,N/A
多元视角,12897,秘密与谎言,ZOKKI ,6月11日,星期五,13:00,,113分钟,上海美琪大戏院,观众厅,"竹中直人, 山田孝之, 斋藤工",日本,N/A,彩色,普通场,N/A
多元视角,12898,浅田家！,THE ASADAS,6月11日,星期五,15:30,,128分钟,上海美琪大戏院,观众厅,中野量太,日本,N/A,彩色,普通场,N/A
多元视角,14820,别无选择,NO CHOICE,6月11日,星期五,20:50,,108分钟,兰馨·悦立方杜比影城,4号厅,雷扎·多米希安,伊朗,N/A,彩色,普通场,N/A
多元视角,14819,待会儿见,C U SOON,6月11日,星期五,18:30,,97分钟,兰馨·悦立方杜比影城,4号厅,马赫什·纳拉亚南,印度,N/A,彩色,普通场,N/A
多元视角,13320,疯狂的生活,MADLY IN LIFE,6月11日,星期五,20:50,,87分钟,嘉定影剧院,3号厅,拉斐尔·巴尔波尼 / 安·西罗,比利时,N/A,彩色,普通场,N/A
多元视角,13557,费里尼的世界 (4K),FELLINOPOLIS (4K),6月11日,星期五,13:00,,83分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,西尔维娅·朱列蒂,意大利,4K,彩色+黑白,普通场,N/A
多元视角,15308,滑走路,RUNWAY,6月11日,星期五,09:00,,120分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,大庭功睦,日本,N/A,彩色,普通场,N/A
多元视角,13559,小淘气,RASCAL,6月11日,星期五,18:30,,96分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,彼得·杜罗恩齐斯,法国,N/A,N/A,普通场,N/A
多元视角,14580,阴霾之下,SHADOW,6月11日,星期五,20:50,,116分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,布鲁诺·加斯康,葡萄牙,N/A,彩色,普通场,N/A
多元视角,14040,恋恋同路人,OUT OF THIS WORLD,6月11日,星期五,20:50,,94分钟,红星电影世界上海汶水路超级店,中国巨幕厅,马克·福查德,法国,N/A,N/A,普通场,N/A
多元视角,14039,裂爱关系,LOVE,6月11日,星期五,18:30,,92分钟,红星电影世界上海汶水路超级店,中国巨幕厅,哈立德·拉赫曼,印度,N/A,彩色,普通场,N/A
