group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
新视野-IMAX,17667,不 (IMAX),NOPE (IMAX),6月17日,星期六,15:30,,132分钟,寰映影城（大融城店）,激光IMAX厅,乔丹·皮尔,美国,N/A,彩色,普通场,N/A
新视野-IMAX,17574,X特遣队：全员集结（IMAX）,THE SUICIDE SQUAD (IMAX),6月18日,星期日,20:40,,134分钟,SFC上影影城（港汇永华IMAX店）,IMAX厅,詹姆斯·古恩,美国,N/A,彩色,普通场,N/A
新视野-IMAX,17671,最后的冰川 (IMAX),THE LAST GLACIERS (IMAX),6月18日,星期日,13:00,,42分钟,寰映影城（大融城店）,激光IMAX厅,克雷格·利森,美国,N/A,彩色,普通场,N/A
新视野-IMAX,17673,瞬息全宇宙 (IMAX),EVERYTHING EVERYWHERE ALL AT ONCE (IMAX),6月18日,星期日,18:30,,141分钟,寰映影城（大融城店）,激光IMAX厅,关家永 / 丹尼尔·施纳特,美国,N/A,N/A,普通场,N/A
新视野-IMAX,17672,不 (IMAX),NOPE (IMAX),6月18日,星期日,15:30,,132分钟,寰映影城（大融城店）,激光IMAX厅,乔丹·皮尔,美国,N/A,彩色,普通场,N/A
新视野-杜比视界,15995,教父 (DOLBY VISION),THE GODFATHER (DOLBY VISION),6月09日,星期五,13:00,,176分钟,SFC上海影城,1号厅杜比剧场,弗朗西斯·福特·科波拉,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,17283,子弹列车 (DOLBY VISION),BULLET TRAIN (DOLBY VISION),6月10日,星期六,18:30,,127分钟,万达影城（五角场万达广场IMAX店）,13号杜比影院,大卫·雷奇,"日本,美国",N/A,N/A,普通场,N/A
新视野-杜比视界,17282,猫王 (DOLBY VISION),ELVIS (DOLBY VISION),6月10日,星期六,15:30,,159分钟,万达影城（五角场万达广场IMAX店）,13号杜比影院,巴兹·鲁赫曼,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,16799,猫王 (DOLBY VISION),ELVIS (DOLBY VISION),6月10日,星期六,18:30,,159分钟,红星电影世界上海吴中路旗舰店,11号杜比影院,巴兹·鲁赫曼,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,17288,教父 (DOLBY VISION),THE GODFATHER (DOLBY VISION),6月11日,星期日,18:30,,176分钟,万达影城（五角场万达广场IMAX店）,13号杜比影院,弗朗西斯·福特·科波拉,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,16801,子弹列车 (DOLBY VISION),BULLET TRAIN (DOLBY VISION),6月11日,星期日,15:30,,127分钟,红星电影世界上海吴中路旗舰店,11号杜比影院,大卫·雷奇,"日本,美国",N/A,N/A,普通场,N/A
新视野-杜比视界,16802,猫王 (DOLBY VISION),ELVIS (DOLBY VISION),6月11日,星期日,18:30,,159分钟,红星电影世界上海吴中路旗舰店,11号杜比影院,巴兹·鲁赫曼,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,15987,教父 (DOLBY VISION),THE GODFATHER (DOLBY VISION),6月17日,星期六,18:30,,176分钟,SFC上海影城,1号厅杜比剧场,弗朗西斯·福特·科波拉,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,17318,子弹列车 (DOLBY VISION),BULLET TRAIN (DOLBY VISION),6月17日,星期六,18:30,,127分钟,万达影城（五角场万达广场IMAX店）,13号杜比影院,大卫·雷奇,"日本,美国",N/A,N/A,普通场,N/A
新视野-杜比视界,17317,猫王 (DOLBY VISION),ELVIS (DOLBY VISION),6月17日,星期六,15:30,,159分钟,万达影城（五角场万达广场IMAX店）,13号杜比影院,巴兹·鲁赫曼,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,16820,教父 (DOLBY VISION),THE GODFATHER (DOLBY VISION),6月17日,星期六,18:30,,176分钟,红星电影世界上海吴中路旗舰店,11号杜比影院,弗朗西斯·福特·科波拉,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,16819,子弹列车 (DOLBY VISION),BULLET TRAIN (DOLBY VISION),6月17日,星期六,15:30,,127分钟,红星电影世界上海吴中路旗舰店,11号杜比影院,大卫·雷奇,"日本,美国",N/A,N/A,普通场,N/A
新视野-杜比视界,17322,子弹列车 (DOLBY VISION),BULLET TRAIN (DOLBY VISION),6月18日,星期日,15:30,,127分钟,万达影城（五角场万达广场IMAX店）,13号杜比影院,大卫·雷奇,"日本,美国",N/A,N/A,普通场,N/A
新视野-杜比视界,17323,猫王 (DOLBY VISION),ELVIS (DOLBY VISION),6月18日,星期日,18:30,,159分钟,万达影城（五角场万达广场IMAX店）,13号杜比影院,巴兹·鲁赫曼,美国,N/A,N/A,普通场,N/A
新视野-杜比视界,16823,子弹列车 (DOLBY VISION),BULLET TRAIN (DOLBY VISION),6月18日,星期日,18:30,,127分钟,红星电影世界上海吴中路旗舰店,11号杜比影院,大卫·雷奇,"日本,美国",N/A,N/A,普通场,N/A
新视野-杜比视界,16822,猫王 (DOLBY VISION),ELVIS (DOLBY VISION),6月18日,星期日,15:30,,159分钟,红星电影世界上海吴中路旗舰店,11号杜比影院,巴兹·鲁赫曼,美国,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16546,银河铁道999 (4K),GALAXY EXPRESS 999 (4K),6月09日,星期五,13:00,,129分钟,上海市沪北电影院,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16547,再见银河铁道999，安卓梅达终点站 (4K),ADIEU GALAXY EXPRESS 999 (4K),6月09日,星期五,15:30,,131分钟,上海市沪北电影院,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16453,穿长靴的猫,PUSS’N BOOTS,6月10日,星期六,18:30,,80分钟,FANCL艺术中心（艺海剧院）,大剧场,矢吹公郎,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16301,数码宝贝剧场版 数码宝贝大冒险&我们的战争游戏,DIGIMON ADVENTURE & DIGIMON ADVENTURE OUR WAR GAME!,6月10日,星期六,13:00,,61分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,细田守,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16456,银河铁道999 (4K),GALAXY EXPRESS 999 (4K),6月11日,星期日,13:00,,129分钟,FANCL艺术中心（艺海剧院）,大剧场,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16457,再见银河铁道999，安卓梅达终点站 (4K),ADIEU GALAXY EXPRESS 999 (4K),6月11日,星期日,15:30,,131分钟,FANCL艺术中心（艺海剧院）,大剧场,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16935,穿长靴的猫,PUSS’N BOOTS,6月11日,星期日,10:30,,80分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,矢吹公郎,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16506,数码宝贝剧场版 数码宝贝大冒险&我们的战争游戏,DIGIMON ADVENTURE & DIGIMON ADVENTURE OUR WAR GAME!,6月11日,星期日,13:00,,61分钟,天山电影院-宛平剧院影城,1号厅,细田守,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16463,剧场版 拥抱！光之美少女♡两人是光之美少女 群星回忆,HUG! PRETTY CURE FUTARI WA PRETTY CURE ALL STARS MEMORIES,6月12日,星期一,18:30,,73分钟,FANCL艺术中心（艺海剧院）,大剧场,宫本浩史,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16460,数码宝贝剧场版 数码宝贝大冒险&我们的战争游戏,DIGIMON ADVENTURE & DIGIMON ADVENTURE OUR WAR GAME!,6月12日,星期一,10:30,,61分钟,FANCL艺术中心（艺海剧院）,大剧场,细田守,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16891,银河铁道999 (4K),GALAXY EXPRESS 999 (4K),6月12日,星期一,13:00,,129分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16892,再见银河铁道999，安卓梅达终点站 (4K),ADIEU GALAXY EXPRESS 999 (4K),6月12日,星期一,15:30,,131分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16563,穿长靴的猫,PUSS’N BOOTS,6月12日,星期一,18:30,,80分钟,上海市沪北电影院,1号厅,矢吹公郎,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16901,剧场版 拥抱！光之美少女♡两人是光之美少女 群星回忆,HUG! PRETTY CURE FUTARI WA PRETTY CURE ALL STARS MEMORIES,6月14日,星期三,13:00,,73分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,宫本浩史,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16521,穿长靴的猫,PUSS’N BOOTS,6月14日,星期三,13:00,,80分钟,天山电影院-宛平剧院影城,1号厅,矢吹公郎,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,17253,银河铁道999 (4K),GALAXY EXPRESS 999 (4K),6月14日,星期三,18:30,,129分钟,朵云轩杜比全景声影城,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,17254,再见银河铁道999，安卓梅达终点站 (4K),ADIEU GALAXY EXPRESS 999 (4K),6月14日,星期三,20:40,,131分钟,朵云轩杜比全景声影城,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16578,剧场版 拥抱！光之美少女♡两人是光之美少女 群星回忆,HUG! PRETTY CURE FUTARI WA PRETTY CURE ALL STARS MEMORIES,6月15日,星期四,18:30,,73分钟,上海市沪北电影院,1号厅,宫本浩史,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16526,银河铁道999 (4K),GALAXY EXPRESS 999 (4K),6月15日,星期四,13:00,,129分钟,天山电影院-宛平剧院影城,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16527,再见银河铁道999，安卓梅达终点站 (4K),ADIEU GALAXY EXPRESS 999 (4K),6月15日,星期四,15:30,,131分钟,天山电影院-宛平剧院影城,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16857,美少女战士剧场版Cosmos前篇&后篇,PRETTY GUARDIAN SAILOR MOON COSMOS THE MOVIE PART1 & PART2,6月15日,星期四,15:30,,161分钟,红星电影世界上海吴中路旗舰店,10号厅LUXE巨幕厅,高桥知也,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,18515,数码宝贝剧场版 数码宝贝大冒险&我们的战争游戏,DIGIMON ADVENTURE & DIGIMON ADVENTURE OUR WAR GAME!,6月16日,星期五,08:30,,61分钟,上海大光明电影院,1号厅,细田守,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16631,美少女战士剧场版Cosmos前篇&后篇,PRETTY GUARDIAN SAILOR MOON COSMOS THE MOVIE PART1 & PART2,6月16日,星期五,13:00,,161分钟,曹杨影城,1号4K激光厅,高桥知也,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16918,美少女战士剧场版Cosmos前篇&后篇,PRETTY GUARDIAN SAILOR MOON COSMOS THE MOVIE PART1 & PART2,6月17日,星期六,18:30,,161分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,高桥知也,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16051,数码宝贝剧场版 数码宝贝大冒险&我们的战争游戏,DIGIMON ADVENTURE & DIGIMON ADVENTURE OUR WAR GAME!,6月18日,星期日,13:00,,61分钟,SFC上海影城,2号厅Onyx,细田守,日本,N/A,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16541,银河铁道999 (4K),GALAXY EXPRESS 999 (4K),6月18日,星期日,13:00,,129分钟,天山电影院-宛平剧院影城,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16542,再见银河铁道999，安卓梅达终点站 (4K),ADIEU GALAXY EXPRESS 999 (4K),6月18日,星期日,15:30,,131分钟,天山电影院-宛平剧院影城,1号厅,林太郎,日本,4K,N/A,普通场,N/A
特别策划-东映动画 时光印迹,16341,美少女战士剧场版Cosmos前篇&后篇,PRETTY GUARDIAN SAILOR MOON COSMOS THE MOVIE PART1 & PART2,6月18日,星期日,13:00,,161分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,高桥知也,日本,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16199,不要再见啊，鱼花塘,VIRGIN BLUE,6月09日,星期五,20:40,,102分钟,上海大光明电影院,2号厅,牛小雨,中国,N/A,彩色,普通场,N/A
特别策划-中国当代艺术电影展,16197,再见，乐园,FAREWELL MY HOMETOWN,6月09日,星期五,15:30,,90分钟,上海大光明电影院,2号厅,王尔卓,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,18383,烈日灼心,THE DEAD END,6月10日,星期六,18:30,,139分钟,SFC上影影城（南桥百联店）,5号至爱影厅,曹保平,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,18183,妈妈和七天的时间,MAMA,6月10日,星期六,18:30,,133分钟,万达影城（崇明万达广场IMAX店）,2号厅,李冬梅,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,17080,长江图,CROSSCURRENT,6月10日,星期六,10:30,,116分钟,上海百丽宫影城（LUXE长宁来福士店）,激光3号厅,杨超,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,18282,路边野餐,KAILI BLUES,6月10日,星期六,15:30,,110分钟,红星电影世界上海松江开元地中海,1号厅,毕赣,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,18338,心迷宫,DEEP IN THE HEART,6月11日,星期日,18:30,,120分钟,SFC上影国际影城（港城店）,4号厅,忻钰坤,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16209,妈妈和七天的时间,MAMA,6月11日,星期日,20:40,,133分钟,上海大光明电影院,2号厅,李冬梅,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16206,过春天,THE CROSSING,6月11日,星期日,13:00,,99分钟,上海大光明电影院,2号厅,白雪,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16211,冬,SEVEN DAYS,6月12日,星期一,13:00,,77分钟,上海大光明电影院,2号厅,邢健,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16212,春江水暖,DWELLING IN THE FUCHUN MOUNTAINS,6月12日,星期一,15:30,,150分钟,上海大光明电影院,2号厅,顾晓刚,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16217,路边野餐,KAILI BLUES,6月13日,星期二,15:30,,110分钟,上海大光明电影院,2号厅,毕赣,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16222,心迷宫,DEEP IN THE HEART,6月14日,星期三,15:30,,120分钟,上海大光明电影院,2号厅,忻钰坤,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16226,长江图,CROSSCURRENT,6月15日,星期四,13:00,,116分钟,上海大光明电影院,2号厅,杨超,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16227,烈日灼心,THE DEAD END,6月15日,星期四,15:30,,139分钟,上海大光明电影院,2号厅,曹保平,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16233,一个和四个,ONE AND FOUR,6月16日,星期五,18:30,,88分钟,上海大光明电影院,2号厅,久美成列,中国,N/A,彩色,普通场,N/A
特别策划-中国当代艺术电影展,16232,暴雪将至,THE LOOMING STORM,6月16日,星期五,15:30,,119分钟,上海大光明电影院,2号厅,董越,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,17916,过春天,THE CROSSING,6月17日,星期六,13:00,,99分钟,AMG海上明珠影城环球港店,RealD 7号厅,白雪,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,16235,皮绳上的魂,SOUL ON A STRING,6月17日,星期六,10:30,,129分钟,上海大光明电影院,2号厅,张杨,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,17466,不要再见啊，鱼花塘,VIRGIN BLUE,6月17日,星期六,13:00,,102分钟,上海科技影城,3号厅,牛小雨,中国,N/A,彩色,普通场,N/A
特别策划-中国当代艺术电影展,17518,再见，乐园,FAREWELL MY HOMETOWN,6月17日,星期六,18:30,,90分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,王尔卓,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,18317,暴雪将至,THE LOOMING STORM,6月17日,星期六,15:30,,119分钟,红星电影世界上海松江开元地中海,1号厅,董越,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,18373,春江水暖,DWELLING IN THE FUCHUN MOUNTAINS,6月18日,星期日,18:30,,150分钟,SFC上影国际影城（港城店）,4号厅,顾晓刚,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,17421,皮绳上的魂,SOUL ON A STRING,6月18日,星期日,13:00,,129分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,张杨,中国,N/A,N/A,普通场,N/A
特别策划-中国当代艺术电影展,17170,冬,SEVEN DAYS,6月18日,星期日,10:30,,77分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,邢健,中国,N/A,N/A,普通场,N/A
特别策划-光影浪潮 香港电影新动力,17126,一秒拳王,ONE SECOND CHAMPION,6月09日,星期五,13:00,,98分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,赵善恒,中国香港,N/A,彩色,见面场,N/A
特别策划-光影浪潮 香港电影新动力,17132,过时·过节,HONG KONG FAMILY,6月10日,星期六,15:30,,113分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,曾庆宏,中国香港,N/A,N/A,见面场,N/A
特别策划-光影浪潮 香港电影新动力,17131,送院途中,VITAL SIGN,6月10日,星期六,13:00,,99分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,卓韵芝,中国香港,N/A,N/A,见面场,N/A
特别策划-光影浪潮 香港电影新动力,17133,流水落花,LOST LOVE,6月10日,星期六,18:30,,93分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,贾胜枫,中国香港,N/A,N/A,见面场,N/A
特别策划-光影浪潮 香港电影新动力,17432,香港青年导演短片集,SHORT FILM COLLECTION OF HONG KONG YOUNG DIRECTORS,6月10日,星期六,15:30,,116分钟,上海科技影城,3号厅,"高思約, 杜震谦, 张展雄, 郑晴怡, 龚沛蔚",中国香港,N/A,N/A,普通场,N/A
特别策划-光影浪潮 香港电影新动力,16259,过时·过节,HONG KONG FAMILY,6月11日,星期日,20:40,,113分钟,上海大光明电影院,3号厅,曾庆宏,中国香港,N/A,N/A,普通场,N/A
特别策划-光影浪潮 香港电影新动力,17137,香港青年导演短片集,SHORT FILM COLLECTION OF HONG KONG YOUNG DIRECTORS,6月11日,星期日,15:30,,116分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,"高思約, 杜震谦, 张展雄, 郑晴怡, 龚沛蔚",中国香港,N/A,N/A,见面场,N/A
特别策划-光影浪潮 香港电影新动力,18094,一秒拳王,ONE SECOND CHAMPION,6月12日,星期一,20:40,,98分钟,万达影城（宝山万达广场激光IMAX店）,10号厅,赵善恒,中国香港,N/A,彩色,普通场,N/A
特别策划-光影浪潮 香港电影新动力,18098,送院途中,VITAL SIGN,6月13日,星期二,18:30,,99分钟,万达影城（宝山万达广场激光IMAX店）,10号厅,卓韵芝,中国香港,N/A,N/A,普通场,N/A
特别策划-光影浪潮 香港电影新动力,17509,流水落花,LOST LOVE,6月15日,星期四,20:40,,93分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,贾胜枫,中国香港,N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,18520,乱世佳人 (4K),GONE WITH THE WIND (4K),6月09日,星期五,08:30,,234分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,"维克多·弗莱明, 乔治·库克, 山姆·伍德",美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16650,不可饶恕 (4K),UNFORGIVEN (4K),6月10日,星期六,10:30,,131分钟,上海和平影都,杜比全景声厅,克林特·伊斯特伍德,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,18491,乱世佳人 (4K),GONE WITH THE WIND (4K),6月10日,星期六,08:30,,234分钟,上海大光明电影院,1号厅,"维克多·弗莱明, 乔治·库克, 山姆·伍德",美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16504,宿醉,THE HANGOVER,6月10日,星期六,20:40,,100分钟,天山电影院-宛平剧院影城,1号厅,托德·菲利普斯,美国,N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16659,龙争虎斗,ENTER THE DRAGON,6月11日,星期日,20:40,,99分钟,上海和平影都,杜比全景声厅,罗伯特·高洛斯,"中国香港,美国",N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16709,宿醉,THE HANGOVER,6月11日,星期日,20:40,,100分钟,博纳UA梅龙镇广场电影城,2号全景声厅,托德·菲利普斯,美国,N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16837,超人(4K),SUPERMAN (4K),6月11日,星期日,15:30,,144分钟,红星电影世界上海吴中路旗舰店,10号厅LUXE巨幕厅,理查德·唐纳,"美国,英国,加拿大",4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16062,好家伙 (4K),GOODFELLAS (4K),6月12日,星期一,20:40,,146分钟,SFC上海影城,1号厅杜比剧场,马丁·斯科塞斯,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16942,不可饶恕 (4K),UNFORGIVEN (4K),6月12日,星期一,15:30,,131分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,克林特·伊斯特伍德,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16029,宿醉,THE HANGOVER,6月13日,星期二,20:40,,100分钟,SFC上海影城,2号厅Onyx,托德·菲利普斯,美国,N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,17048,超人(4K),SUPERMAN (4K),6月13日,星期二,18:30,,144分钟,上海百丽宫影城（LUXE长宁来福士店）,LUXE激光巨幕厅,理查德·唐纳,"美国,英国,加拿大",4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16904,宿醉,THE HANGOVER,6月14日,星期三,20:40,,100分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,托德·菲利普斯,美国,N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16172,好家伙 (4K),GOODFELLAS (4K),6月14日,星期三,15:30,,146分钟,上海大光明电影院,1号厅,马丁·斯科塞斯,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16571,不可饶恕 (4K),UNFORGIVEN (4K),6月14日,星期三,13:00,,131分钟,上海市沪北电影院,1号厅,克林特·伊斯特伍德,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16424,龙争虎斗,ENTER THE DRAGON,6月14日,星期三,20:40,,99分钟,上海美琪大戏院,观众厅,罗伯特·高洛斯,"中国香港,美国",N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,17252,超人(4K),SUPERMAN (4K),6月14日,星期三,15:30,,144分钟,朵云轩杜比全景声影城,1号厅,理查德·唐纳,"美国,英国,加拿大",4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16428,乱世佳人 (4K),GONE WITH THE WIND (4K),6月15日,星期四,18:30,,234分钟,上海美琪大戏院,观众厅,"维克多·弗莱明, 乔治·库克, 山姆·伍德",美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16329,好家伙 (4K),GOODFELLAS (4K),6月15日,星期四,20:40,,146分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,马丁·斯科塞斯,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16629,龙争虎斗,ENTER THE DRAGON,6月15日,星期四,20:40,,99分钟,曹杨影城,1号4K激光厅,罗伯特·高洛斯,"中国香港,美国",N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16480,不可饶恕 (4K),UNFORGIVEN (4K),6月16日,星期五,10:30,,131分钟,FANCL艺术中心（艺海剧院）,大剧场,克林特·伊斯特伍德,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16584,龙争虎斗,ENTER THE DRAGON,6月16日,星期五,20:40,,99分钟,上海市沪北电影院,1号厅,罗伯特·高洛斯,"中国香港,美国",N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16964,宿醉,THE HANGOVER,6月16日,星期五,20:40,,100分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,托德·菲利普斯,美国,N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16634,好家伙 (4K),GOODFELLAS (4K),6月16日,星期五,20:40,,146分钟,曹杨影城,1号4K激光厅,马丁·斯科塞斯,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16188,乱世佳人 (4K),GONE WITH THE WIND (4K),6月17日,星期六,18:30,,234分钟,上海大光明电影院,1号厅,"维克多·弗莱明, 乔治·库克, 山姆·伍德",美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,17369,龙争虎斗,ENTER THE DRAGON,6月17日,星期六,20:40,,99分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,罗伯特·高洛斯,"中国香港,美国",N/A,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16537,不可饶恕 (4K),UNFORGIVEN (4K),6月17日,星期六,15:30,,131分钟,天山电影院-宛平剧院影城,1号厅,克林特·伊斯特伍德,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,17517,超人(4K),SUPERMAN (4K),6月17日,星期六,15:30,,144分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,理查德·唐纳,"美国,英国,加拿大",4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,15993,乱世佳人 (4K),GONE WITH THE WIND (4K),6月18日,星期日,18:30,,234分钟,SFC上海影城,1号厅杜比剧场,"维克多·弗莱明, 乔治·库克, 山姆·伍德",美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,16444,好家伙 (4K),GOODFELLAS (4K),6月18日,星期日,20:40,,146分钟,上海美琪大戏院,观众厅,马丁·斯科塞斯,美国,4K,N/A,普通场,N/A
特别策划-华纳兄弟影业百年庆典,17373,超人(4K),SUPERMAN (4K),6月18日,星期日,18:30,,144分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,理查德·唐纳,"美国,英国,加拿大",4K,N/A,普通场,N/A
特别策划-国家地理纪录电影特别策划,16445,火山挚恋,FIRE OF LOVE,6月09日,星期五,10:30,,94分钟,FANCL艺术中心（艺海剧院）,大剧场,萨拉·多萨,"美国,加拿大",N/A,N/A,普通场,N/A
特别策划-国家地理纪录电影特别策划,17978,珍,JANE,6月09日,星期五,18:30,,93分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,布莱特·摩根,美国,N/A,彩色,普通场,N/A
特别策划-国家地理纪录电影特别策划,16345,走进奥卡万戈,INTO THE OKAVANGO,6月09日,星期五,10:30,,94分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,尼奥·杰里纳斯,"美国,安哥拉,博茨瓦纳,纳米比亚,南非",N/A,N/A,普通场,N/A
