group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
单元,影片id,中文名,英文名,日期,星期几,开始时间,结束时间,片长,影院,影厅,导演,制片国家/地区,分辨率,色彩,场次类型,备注
今日亚洲-年度亚洲电影,23822,和山田进行LV.999的恋爱,MY LOVE STORY WITH YAMADA-KUN AT LV999,6月22日,周日,20:40,,117分钟,上影BOE-α超级影城（美罗城店）,4号厅,安川有果,日本,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,24649,初吻,1ST KISS,6月22日,周日,18:00,,124分钟,上海影城SHO,1号厅杜比剧场,冢原亚由子,日本,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,23181,巴黎大饭店,GRAND MAISON PARIS,6月22日,周日,18:30,,112分钟,兰心大戏院,观众厅,冢原亚由子,"日本,英国",N/A,N/A,普通场,N/A
今日亚洲-年度亚洲电影,24662,地震之后,AFTER THE QUAKE,6月22日,周日,10:00,,133分钟,和平影都,杜比全景声厅,井上刚,日本,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,23252,野党,YADANG: THE SNITCH,6月22日,周日,20:40,,123分钟,和平影都,杜比全景声厅,黄炳国,韩国,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,22940,写写画画,BLANK CANVAS: MY SO-CALLED ARTIST’S JOURNEY,6月22日,周日,15:30,,127分钟,天山电影院-宛平剧院影城,1号厅,关和亮,日本,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,22639,糟糕的夏天,A BAD SUMMER,6月22日,周日,13:00,,115分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,城定秀夫,日本,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,22279,花便当,PETALS AND MEMORIES,6月22日,周日,13:00,,119分钟,曹杨影城,1号4K激光厅,前田哲,日本,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,22820,最爱今日天空，我却无法言明,SHE TAUGHT ME SERENDIPITY,6月22日,周日,15:30,,128分钟,沪北电影院,1号厅,大九明子,日本,N/A,彩色,普通场,N/A
今日亚洲-年度亚洲电影,22819,佐藤妻夫物语,SATO AND SATO,6月22日,周日,13:00,,114分钟,沪北电影院,1号厅,天野千寻,日本,N/A,彩色,普通场,N/A
今日亚洲-当代影人:陈可辛,22525,甜蜜蜜,COMRADES: ALMOST A LOVE STORY,6月13日,周五,13:00,,118分钟,艺海剧院,大剧场,陈可辛,中国香港,N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,24184,中国合伙人,AMERICAN DREAMS IN CHINA,6月14日,周六,18:30,,122分钟,万达影城（崇明万达广场店）,1号厅,陈可辛,"中国内地,中国香港",N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,22358,甜蜜蜜,COMRADES: ALMOST A LOVE STORY,6月15日,周日,15:30,,118分钟,上海大光明电影院,1号厅,陈可辛,中国香港,N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,22365,投名状,THE WARLORDS,6月16日,周一,18:30,,122分钟,上海大光明电影院,1号厅,陈可辛,"中国香港,中国内地",N/A,N/A,见面场,N/A
今日亚洲-当代影人:陈可辛,21919,甜蜜蜜,COMRADES: ALMOST A LOVE STORY,6月17日,周二,13:00,,118分钟,上海影城SHO,1号厅杜比剧场,陈可辛,中国香港,N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,24197,中国合伙人,AMERICAN DREAMS IN CHINA,6月17日,周二,18:30,,122分钟,临港演艺中心,1号厅,陈可辛,"中国内地,中国香港",N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,22255,甜蜜蜜,COMRADES: ALMOST A LOVE STORY,6月18日,周三,13:00,,118分钟,曹杨影城,1号4K激光厅,陈可辛,中国香港,N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,24406,如果·爱,PERHAPS LOVE,6月20日,周五,18:30,,106分钟,星轶STARX影剧院（上海宝山日月光店）,5号厅,陈可辛,"中国香港,中国内地",N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,23759,投名状,THE WARLORDS,6月21日,周六,20:40,,122分钟,CGV影城（白玉兰广场IMAX店）,8号厅,陈可辛,"中国香港,中国内地",N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,24295,如果·爱,PERHAPS LOVE,6月21日,周六,18:30,,106分钟,万达影城（五角场万达广场店）,11号厅,陈可辛,"中国香港,中国内地",N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,23957,如果·爱,PERHAPS LOVE,6月21日,周六,15:30,,106分钟,黄浦剧场,中剧场,陈可辛,"中国香港,中国内地",N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,22041,如果·爱,PERHAPS LOVE,6月22日,周日,18:30,,106分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,陈可辛,"中国香港,中国内地",N/A,N/A,普通场,N/A
今日亚洲-当代影人:陈可辛,23309,甜蜜蜜,COMRADES: ALMOST A LOVE STORY,6月22日,周日,13:00,,118分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,陈可辛,中国香港,N/A,N/A,普通场,N/A
华语新风,24599,开始的枪,SHE SAT THERE LIKE ALL ORDINARY ONES,6月13日,周五,18:00,,102分钟,上海影城SHO,9号厅REALD CINEMA,瞿尤嘉,中国,N/A,N/A,见面场,N/A
华语新风,23738,开始的枪,SHE SAT THERE LIKE ALL ORDINARY ONES,6月14日,周六,20:40,,102分钟,CGV影城（白玉兰广场IMAX店）,8号厅,瞿尤嘉,中国,N/A,N/A,普通场,N/A
华语新风,24628,风过耳,LISTENING TO THE WIND,6月14日,周六,14:00,,156分钟,上海影城SHO,9号厅REALD CINEMA,彭韬,中国,N/A,彩色,见面场,N/A
华语新风,22293,植物学家,THE BOTANIST,6月14日,周六,18:30,,96分钟,上海影城SHO,9号厅REALD CINEMA,景一,中国,N/A,N/A,见面场,N/A
华语新风,24591,月光里的男孩,TASHI,6月15日,周日,18:00,,104分钟,上海影城SHO,9号厅REALD CINEMA,达杰丁增,中国,N/A,彩色,见面场,N/A
华语新风,22300,彷徨的女人,FLOATING CLOUDS OBSCURE THE SUN,6月15日,周日,20:40,,89分钟,上海影城SHO,9号厅REALD CINEMA,沈涛,中国,N/A,彩色,普通场,N/A
华语新风,24043,月光里的男孩,TASHI,6月16日,周一,18:30,,104分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,达杰丁增,中国,N/A,彩色,普通场,N/A
华语新风,22424,月光里的男孩,TASHI,6月16日,周一,15:30,,104分钟,上海大光明电影院,2号厅,达杰丁增,中国,N/A,彩色,普通场,N/A
华语新风,22426,植物学家,THE BOTANIST,6月16日,周一,20:40,,96分钟,上海大光明电影院,2号厅,景一,中国,N/A,N/A,普通场,N/A
华语新风,24592,青铜葵花,QINGTONG & KUIHUA,6月16日,周一,18:00,,121分钟,上海影城SHO,9号厅REALD CINEMA,陈坤厚,中国,N/A,彩色,见面场,N/A
华语新风,23638,风过耳,LISTENING TO THE WIND,6月16日,周一,20:40,,156分钟,国泰电影院,2号厅,彭韬,中国,N/A,彩色,普通场,N/A
华语新风,22490,青铜葵花,QINGTONG & KUIHUA,6月17日,周二,15:30,,121分钟,上海大光明电影院,3号厅,陈坤厚,中国,N/A,彩色,普通场,N/A
华语新风,22431,开始的枪,SHE SAT THERE LIKE ALL ORDINARY ONES,6月17日,周二,18:30,,102分钟,上海大光明电影院,2号厅,瞿尤嘉,中国,N/A,N/A,普通场,N/A
华语新风,24082,月光里的男孩,TASHI,6月17日,周二,20:40,,104分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,达杰丁增,中国,N/A,彩色,普通场,N/A
华语新风,24593,二十四味,24 FLAVORS,6月18日,周三,18:00,,107分钟,上海影城SHO,9号厅REALD CINEMA,黄绮玲,中国,N/A,N/A,见面场,N/A
华语新风,22318,水东游,AS THE RIVER GOES BY,6月18日,周三,20:40,,99分钟,上海影城SHO,9号厅REALD CINEMA,胡兆祥,中国,N/A,N/A,见面场,N/A
华语新风,23329,彷徨的女人,FLOATING CLOUDS OBSCURE THE SUN,6月18日,周三,18:30,,89分钟,佰映三克映画,LUXE厅,沈涛,中国,N/A,彩色,普通场,N/A
华语新风,22502,二十四味,24 FLAVORS,6月19日,周四,15:30,,107分钟,上海大光明电影院,3号厅,黄绮玲,中国,N/A,N/A,普通场,N/A
华语新风,21986,植物学家,THE BOTANIST,6月20日,周五,18:30,,96分钟,CGV影城（白玉兰广场IMAX店）,8号厅,景一,中国,N/A,N/A,普通场,N/A
华语新风,22508,彷徨的女人,FLOATING CLOUDS OBSCURE THE SUN,6月20日,周五,15:30,,89分钟,上海大光明电影院,3号厅,沈涛,中国,N/A,彩色,普通场,N/A
华语新风,22510,风过耳,LISTENING TO THE WIND,6月20日,周五,20:40,,156分钟,上海大光明电影院,3号厅,彭韬,中国,N/A,彩色,普通场,N/A
华语新风,23114,青铜葵花,QINGTONG & KUIHUA,6月21日,周六,15:30,,121分钟,SFC上影影城（丁香路LUXE店）,5号LUXE巨幕厅,陈坤厚,中国,N/A,彩色,普通场,N/A
华语新风,24629,二十四味,24 FLAVORS,6月21日,周六,13:00,,107分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,黄绮玲,中国,N/A,N/A,普通场,N/A
华语新风,23695,水东游,AS THE RIVER GOES BY,6月21日,周六,13:00,,99分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,胡兆祥,中国,N/A,N/A,普通场,N/A
华语新风,22519,水东游,AS THE RIVER GOES BY,6月22日,周日,13:00,,99分钟,上海大光明电影院,3号厅,胡兆祥,中国,N/A,N/A,普通场,N/A
华语新风,23700,青铜葵花,QINGTONG & KUIHUA,6月22日,周日,15:30,,121分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,陈坤厚,中国,N/A,彩色,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22057,了不起的巴斯特,THE GREAT BUSTER: A CELEBRATION,6月13日,周五,13:00,,101分钟,上海影城SHO,2号厅Onyx,彼得·博格丹诺维奇,美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22059,暗号+一周+替罪羊+七次机会,THE HIGH SIGN+ONE WEEK+THE GOAT+SEVEN CHANCES,6月13日,周五,15:30,,127分钟,上海影城SHO,2号厅Onyx,"巴斯特·基顿, 爱德华·克莱因, 马尔科姆·圣克莱尔",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22061,剧院+福尔摩斯二世,THE PLAY HOUSE+SHERLOCK JR.,6月13日,周五,18:30,,68分钟,上海影城SHO,2号厅Onyx,"爱德华·克莱因, 巴斯特·基顿",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22063,船+航海家,THE BOAT+THE NAVIGATOR,6月13日,周五,20:40,,96分钟,上海影城SHO,2号厅Onyx,"爱德华·克莱因, 巴斯特·基顿, 唐纳德·克里斯普",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,24000,船长二世 (4K),"STEAMBOAT BILL, JR. (4K)",6月14日,周六,20:40,,71分钟,CMG融媒影城,4号厅（4K激光）,"查尔斯·赖斯纳, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23967,将军号 (4K),THE GENERAL (4K),6月14日,周六,18:30,,79分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,"克莱德·布鲁克曼, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23968,西行 (4K),GO WEST (4K),6月14日,周六,20:40,,83分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,巴斯特·基顿,美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,24067,了不起的巴斯特,THE GREAT BUSTER: A CELEBRATION,6月14日,周六,13:00,,101分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,彼得·博格丹诺维奇,美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23799,船+航海家,THE BOAT+THE NAVIGATOR,6月15日,周日,15:30,,96分钟,上影BOE-α超级影城（美罗城店）,4号厅,"爱德华·克莱因, 巴斯特·基顿, 唐纳德·克里斯普",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23539,船长二世 (4K),"STEAMBOAT BILL, JR. (4K)",6月15日,周日,18:30,,71分钟,上海百丽宫影城（长宁来福士店）,激光3号厅,"查尔斯·赖斯纳, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23320,将军号 (4K),THE GENERAL (4K),6月15日,周日,18:30,,79分钟,佰映三克映画,LUXE厅,"克莱德·布鲁克曼, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23140,暗号+一周+替罪羊+七次机会,THE HIGH SIGN+ONE WEEK+THE GOAT+SEVEN CHANCES,6月15日,周日,20:40,,127分钟,兰心大戏院,观众厅,"巴斯特·基顿, 爱德华·克莱因, 马尔科姆·圣克莱尔",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23139,船+航海家,THE BOAT+THE NAVIGATOR,6月15日,周日,18:30,,96分钟,兰心大戏院,观众厅,"爱德华·克莱因, 巴斯特·基顿, 唐纳德·克里斯普",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22717,了不起的巴斯特,THE GREAT BUSTER: A CELEBRATION,6月15日,周日,13:00,,101分钟,朵云轩杜比全景声影城,1号厅,彼得·博格丹诺维奇,美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23803,剧院+福尔摩斯二世,THE PLAY HOUSE+SHERLOCK JR.,6月16日,周一,18:30,,68分钟,上影BOE-α超级影城（美罗城店）,4号厅,"爱德华·克莱因, 巴斯特·基顿",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23024,将军号 (4K),THE GENERAL (4K),6月16日,周一,15:30,,79分钟,久事·上海商城剧院,剧院正厅,"克莱德·布鲁克曼, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23023,西行 (4K),GO WEST (4K),6月16日,周一,13:00,,83分钟,久事·上海商城剧院,剧院正厅,巴斯特·基顿,美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23025,船长二世 (4K),"STEAMBOAT BILL, JR. (4K)",6月16日,周一,18:30,,71分钟,久事·上海商城剧院,剧院正厅,"查尔斯·赖斯纳, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22978,西行 (4K),GO WEST (4K),6月18日,周三,20:40,,83分钟,上海科技影城,3号厅,巴斯特·基顿,美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22675,将军号 (4K),THE GENERAL (4K),6月18日,周三,13:00,,79分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,"克莱德·布鲁克曼, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22676,船长二世 (4K),"STEAMBOAT BILL, JR. (4K)",6月18日,周三,15:30,,71分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,"查尔斯·赖斯纳, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23782,剧院+福尔摩斯二世,THE PLAY HOUSE+SHERLOCK JR.,6月19日,周四,18:30,,68分钟,SFC上影影城（港汇永华IMAX激光店）,Onyx LED厅,"爱德华·克莱因, 巴斯特·基顿",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23783,船+航海家,THE BOAT+THE NAVIGATOR,6月19日,周四,20:40,,96分钟,SFC上影影城（港汇永华IMAX激光店）,Onyx LED厅,"爱德华·克莱因, 巴斯特·基顿, 唐纳德·克里斯普",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22031,了不起的巴斯特,THE GREAT BUSTER: A CELEBRATION,6月20日,周五,13:00,,101分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,彼得·博格丹诺维奇,美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22032,暗号+一周+替罪羊+七次机会,THE HIGH SIGN+ONE WEEK+THE GOAT+SEVEN CHANCES,6月20日,周五,15:30,,127分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,"巴斯特·基顿, 爱德华·克莱因, 马尔科姆·圣克莱尔",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23569,西行 (4K),GO WEST (4K),6月20日,周五,18:30,,83分钟,上海百丽宫影城（长宁来福士店）,激光3号厅,巴斯特·基顿,美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22990,将军号 (4K),THE GENERAL (4K),6月20日,周五,20:40,,79分钟,上海科技影城,3号厅,"克莱德·布鲁克曼, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22840,西行 (4K),GO WEST (4K),6月21日,周六,20:40,,83分钟,SFC上影影城（国华广场店）,1号LUXE厅,巴斯特·基顿,美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,24562,暗号+一周+替罪羊+七次机会,THE HIGH SIGN+ONE WEEK+THE GOAT+SEVEN CHANCES,6月21日,周六,13:00,,127分钟,上影BOE-α超级影城（美罗城店）,4号厅,"巴斯特·基顿, 爱德华·克莱因, 马尔科姆·圣克莱尔",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,22516,了不起的巴斯特,THE GREAT BUSTER: A CELEBRATION,6月21日,周六,20:40,,101分钟,上海大光明电影院,3号厅,彼得·博格丹诺维奇,美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23175,剧院+福尔摩斯二世,THE PLAY HOUSE+SHERLOCK JR.,6月21日,周六,18:30,,68分钟,兰心大戏院,观众厅,"爱德华·克莱因, 巴斯特·基顿",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23790,船长二世 (4K),"STEAMBOAT BILL, JR. (4K)",6月22日,周日,15:30,,71分钟,SFC上影影城（港汇永华IMAX激光店）,Onyx LED厅,"查尔斯·赖斯纳, 巴斯特·基顿",美国,4K,黑白,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23402,船+航海家,THE BOAT+THE NAVIGATOR,6月22日,周日,20:40,,96分钟,上海百丽宫影城（长宁来福士店）,LUXE激光巨幕厅,"爱德华·克莱因, 巴斯特·基顿, 唐纳德·克里斯普",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23960,暗号+一周+替罪羊+七次机会,THE HIGH SIGN+ONE WEEK+THE GOAT+SEVEN CHANCES,6月22日,周日,15:30,,127分钟,黄浦剧场,中剧场,"巴斯特·基顿, 爱德华·克莱因, 马尔科姆·圣克莱尔",美国,N/A,N/A,普通场,N/A
向大师致敬-冷面笑匠巴斯特·基顿,23961,剧院+福尔摩斯二世,THE PLAY HOUSE+SHERLOCK JR.,6月22日,周日,18:30,,68分钟,黄浦剧场,中剧场,"爱德华·克莱因, 巴斯特·基顿",美国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,22306,马路天使,STREET ANGEL ,6月16日,周一,20:40,,94分钟,上海影城SHO,9号厅REALD CINEMA,袁牧之,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,21977,桃李劫,FATE OF GRADUATES,6月17日,周二,18:30,,108分钟,CGV影城（白玉兰广场IMAX店）,8号厅,应云卫,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,23946,风云儿女,CHILDREN OF TROUBLED TIMES,6月17日,周二,18:30,,93分钟,黄浦剧场,中剧场,许幸之 ,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,22438,风云儿女,CHILDREN OF TROUBLED TIMES,6月18日,周三,20:40,,93分钟,上海大光明电影院,2号厅,许幸之 ,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,23648,马路天使,STREET ANGEL ,6月19日,周四,15:30,,94分钟,国泰电影院,2号厅,袁牧之,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,22330,桃李劫,FATE OF GRADUATES,6月20日,周五,20:40,,108分钟,上海影城SHO,9号厅REALD CINEMA,应云卫,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,23652,生死同心,LIFE AND DEATH,6月20日,周五,15:30,,96分钟,国泰电影院,2号厅,应云卫,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,22456,马路天使,STREET ANGEL ,6月21日,周六,20:40,,94分钟,上海大光明电影院,2号厅,袁牧之,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,24095,桃李劫,FATE OF GRADUATES,6月21日,周六,13:00,,108分钟,上海百丽宫影城（环贸iapm店）,激光6号厅,应云卫,中国,N/A,N/A,普通场,N/A
向大师致敬-左翼电影先锋袁牧之,24225,生死同心,LIFE AND DEATH,6月21日,周六,15:30,,96分钟,九棵树电影院,大剧场,应云卫,中国,N/A,N/A,普通场,N/A
